A3CZYX
19
(1P3E16.7)
Station position
 -4.9000000E+002 -9.1500000E+002  1.5400000E+002
 -8.6000000E+002 -6.8100000E+002  1.7900000E+002
  3.2800000E+002  3.1800000E+002 -3.2500000E+002
  1.2300000E+002  4.9300000E+002 -8.7000000E+002
 -4.2300000E+002  2.6100000E+002 -2.4800000E+002
 -6.2100000E+002 -5.1600000E+002 -3.0000000E+001
 -7.8900000E+002 -1.9370000E+003 -3.9300000E+002
  2.4200000E+002 -1.7520000E+003 -2.8000000E+002
  3.0100000E+002 -6.3700000E+002  4.6000000E+001
 -5.2000000E+002  1.6100000E+002  2.0700000E+002
 -9.0500000E+002  5.3800000E+002  4.0700000E+002
 -7.8300000E+002  1.2000000E+001  6.8400000E+002
  2.0300000E+002 -5.9200000E+002  2.8900000E+002
 -3.5000000E+001 -9.1500000E+002  7.2000000E+001
 -3.8300000E+002 -3.2700000E+002 -1.1600000E+002
 -1.5900000E+002  4.1300000E+002 -4.7800000E+002
 -4.0300000E+002  6.4000000E+002 -6.6000000E+001
  1.5000000E+001  7.2800000E+002  2.9800000E+002
 -8.0000000E+001 -3.8500000E+002  4.8000000E+001
 -1.3900000E+002 -1.0370000E+003 -1.0000000E+001
 -2.2000000E+001 -3.6000000E+001  6.4500000E+002
 -6.5400000E+002  8.1900000E+002  5.6400000E+002
 -1.8700000E+002  1.0110000E+003  4.5000000E+001
  2.8300000E+002  6.2800000E+002  9.5000000E+001
 -4.0300000E+002 -6.6000000E+001 -2.6900000E+002
 -2.0600000E+002 -6.5900000E+002 -8.6300000E+002
  3.2400000E+002 -1.0950000E+003 -9.0300000E+002
 -3.2000000E+002 -1.2950000E+003  2.1000000E+001
 -4.7000000E+002 -8.1000000E+002  7.6000000E+002
 -4.2200000E+002  3.2900000E+002  8.2700000E+002
 -8.9000000E+001  8.4900000E+002  3.7100000E+002
  1.6870000E+003  9.1600000E+002 -1.0300000E+003
  2.9600000E+002  1.0040000E+003 -2.1080000E+003
 -1.7050000E+003  9.8400000E+002 -2.1510000E+003
 -7.1000000E+001  8.1200000E+002 -9.2600000E+002
  5.8700000E+002 -4.0100000E+002  8.8000000E+002
  6.5900000E+002 -1.3270000E+003  1.4360000E+003
  3.2500000E+002 -7.9000000E+002  6.9600000E+002
  1.1600000E+002  1.9900000E+002 -3.3600000E+002
 -2.0000000E+000  5.3200000E+002 -5.7800000E+002
 -1.5830000E+003 -6.6000000E+001 -3.3100000E+002
 -5.3500000E+002 -4.5900000E+002 -5.1600000E+002
  5.1900000E+002 -7.2800000E+002 -4.9200000E+002
  1.2600000E+002 -3.7500000E+002 -1.5700000E+002
 -4.0000000E+000  6.4400000E+002  7.0000000E+001
 -8.9300000E+002  8.0900000E+002 -1.4600000E+002
 -6.1000000E+001  5.2500000E+002 -2.9500000E+002
  3.0700000E+002 -3.7700000E+002  1.4900000E+002
 -4.2800000E+002 -1.3640000E+003  3.8500000E+002
 -6.0200000E+002 -1.6630000E+003  2.6400000E+002
 -1.0700000E+003 -2.1730000E+003 -1.7700000E+002
 -2.7000000E+002 -2.0670000E+003 -4.0600000E+002
 -1.1200000E+002 -1.2700000E+003 -2.4600000E+002
 -6.9100000E+002  4.8000000E+001  4.0000000E+001
 -5.3000000E+002  1.9130000E+003  9.8000000E+001
 -6.2500000E+002  2.4590000E+003  1.3300000E+002
 -3.7200000E+002  1.2240000E+003  4.3400000E+002
 -1.1000000E+001 -9.3800000E+002 -1.2300000E+002
  2.2300000E+002 -2.6840000E+003 -5.0900000E+002
 -6.6000000E+001 -2.7280000E+003 -6.9000000E+001
 -1.7300000E+002 -1.2260000E+003  3.9700000E+002
 -5.4000000E+001  6.2500000E+002  4.1700000E+002
 -4.9200000E+002  1.6480000E+003 -1.4200000E+002
 -4.2300000E+002  1.6560000E+003 -4.0600000E+002
 -2.0600000E+002  1.0580000E+003 -4.2000000E+002
 -8.2000000E+001  1.8700000E+002 -2.9500000E+002
  4.9000000E+002 -3.5700000E+002 -1.5200000E+002
  6.1400000E+002 -2.4200000E+002 -2.7300000E+002
 -3.0000000E+002 -4.0100000E+002 -1.5800000E+002
 -4.7100000E+002 -4.8900000E+002  1.8600000E+002
  3.2200000E+002 -1.9100000E+002 -3.0000000E+001
  6.2600000E+002 -8.5000000E+001 -4.8600000E+002
  6.6800000E+002  2.0200000E+002 -2.4000000E+002
 -2.6000000E+001  4.4100000E+002 -6.1000000E+001
 -7.5600000E+002  6.9200000E+002 -4.7900000E+002
 -1.2600000E+002  4.4400000E+002 -3.9200000E+002
  3.4000000E+002 -9.4900000E+002  1.6100000E+002
  2.0400000E+002 -1.7200000E+003  7.1000000E+001
  1.4800000E+002 -6.9800000E+002 -1.7300000E+002
 -5.0000000E+000  4.7200000E+002  7.8000000E+001
 -5.3900000E+002  3.9700000E+002 -8.0000000E+000
 -6.8900000E+002 -2.0800000E+002  2.8000000E+001
  2.8100000E+002 -9.6300000E+002  5.0400000E+002
  3.2300000E+002 -1.6460000E+003  1.1100000E+002
 -1.6300000E+002 -1.1910000E+003 -2.3500000E+002
 -2.9000000E+002  1.6700000E+002 -4.7000000E+001
 -7.8500000E+002  1.3490000E+003 -5.1400000E+002
 -5.9000000E+002  1.5820000E+003 -8.1100000E+002
 -3.5900000E+002  3.1200000E+002 -6.1900000E+002
 -2.3700000E+002 -1.4280000E+003 -5.7400000E+002
 -2.3100000E+002 -2.6560000E+003 -5.0300000E+002
 -5.7900000E+002 -2.8680000E+003 -3.0300000E+002
 -3.4000000E+002 -1.1440000E+003  1.5700000E+002
 -6.3900000E+002  9.1600000E+002  6.8800000E+002
 -9.2700000E+002  1.6240000E+003  6.9900000E+002
 -2.4700000E+002  1.2350000E+003  2.9000000E+002
  3.6000000E+002 -1.6800000E+002 -2.8500000E+002
  4.7700000E+002 -1.4320000E+003 -8.1600000E+002
 -5.1200000E+002 -1.2750000E+003 -1.1000000E+002
 -9.4400000E+002 -2.2000000E+001  7.9000000E+002
  2.7000000E+001  7.7500000E+002  6.3200000E+002
  1.2600000E+002  4.8100000E+002  5.7800000E+002
 -2.1700000E+002  0.0000000E+000 -1.7900000E+002
  1.1400000E+002 -4.7400000E+002 -1.4210000E+003
  4.3300000E+002 -6.5800000E+002 -1.8670000E+003
 -2.5000000E+001 -1.7700000E+002 -1.5110000E+003
 -8.1000000E+002  5.7000000E+002 -1.4800000E+002
 -3.2600000E+002  8.4600000E+002  1.4490000E+003
  6.2600000E+002  2.9700000E+002  1.8490000E+003
  3.8400000E+002 -3.0900000E+002  7.4600000E+002
  1.2000000E+001 -4.0700000E+002 -3.8800000E+002
 -1.7400000E+002 -2.3500000E+002 -1.3320000E+003
 -2.4000000E+002  1.6500000E+002 -2.0530000E+003
  2.1600000E+002  6.0400000E+002 -1.6540000E+003
  7.1000000E+001  2.4600000E+002 -4.5600000E+002
  9.1000000E+001 -4.0900000E+002  3.5200000E+002
  3.7800000E+002 -1.8000000E+002  2.2700000E+002
 -4.8000000E+001  8.0000000E+001  5.4000000E+002
 -2.5700000E+002 -3.6400000E+002  8.4200000E+002
 -3.7500000E+002 -7.7900000E+002  1.5800000E+002
 -1.9400000E+002 -4.8900000E+002 -6.6400000E+002
  3.7200000E+002  1.7700000E+002 -1.2870000E+003
 -3.5700000E+002  2.0000000E+001 -1.2990000E+003
 -9.3600000E+002 -5.1400000E+002 -4.9200000E+002
 -1.0400000E+002 -6.7100000E+002  5.3800000E+002
 -2.9900000E+002 -8.7300000E+002  1.0320000E+003
 -2.9200000E+002 -6.3900000E+002  1.1560000E+003
 -1.7000000E+001 -1.3000000E+002  9.2400000E+002
 -4.8900000E+002  4.9900000E+002 -1.4500000E+002
 -5.9000000E+001  9.7400000E+002 -1.4020000E+003
 -1.7400000E+002  3.6600000E+002 -2.1050000E+003
 -2.4100000E+002 -3.9900000E+002 -1.8310000E+003
 -1.2700000E+002 -9.9400000E+002 -8.0700000E+002
 -6.6300000E+002 -1.2760000E+003  1.0800000E+002
 -3.6000000E+002 -7.4700000E+002  8.1300000E+002
 -1.8300000E+002 -3.4600000E+002  1.2820000E+003
 -2.0600000E+002 -2.4200000E+002  8.1300000E+002
 -1.3100000E+002 -1.8000000E+001 -1.9200000E+002
 -4.0100000E+002  1.3500000E+002 -6.7300000E+002
 -2.0600000E+002 -1.2000000E+001 -9.2300000E+002
  1.2800000E+002 -2.5800000E+002 -9.1500000E+002
  1.4000000E+002 -1.2800000E+002 -5.8100000E+002
  3.7500000E+002  5.4100000E+002 -4.3800000E+002
  2.1700000E+002  1.1550000E+003 -2.8000000E+002
 -1.6900000E+002  1.5650000E+003  2.5800000E+002
 -9.3000000E+001  1.3420000E+003  6.7400000E+002
 -2.0200000E+002 -1.4800000E+002  2.5200000E+002
  1.8200000E+002 -1.3910000E+003 -2.2700000E+002
  1.6600000E+002 -2.0710000E+003 -4.4700000E+002
 -4.4100000E+002 -1.9410000E+003 -1.0410000E+003
 -1.6500000E+002 -1.1000000E+002 -1.4190000E+003
 -3.0600000E+002  1.7400000E+003 -1.1080000E+003
 -2.9800000E+002  2.7970000E+003 -2.7600000E+002
 -1.0000000E+001  2.5940000E+003  1.1550000E+003
 -4.5000000E+001  4.7800000E+002  2.2860000E+003
  4.3200000E+002 -1.9870000E+003  1.4560000E+003
  1.9700000E+002 -2.7490000E+003 -7.1300000E+002
 -3.3300000E+002 -1.6600000E+003 -1.6460000E+003
 -5.1600000E+002 -6.8700000E+002 -1.1430000E+003
 -1.3400000E+003 -4.8200000E+002 -7.2100000E+002
 -8.5500000E+002  8.6000000E+001 -1.0400000E+002
  1.3630000E+003  4.3100000E+002  3.2200000E+002
  9.8500000E+002 -1.3800000E+002 -1.6400000E+002
 -9.7800000E+002  1.5900000E+002  4.9000000E+001
 -4.8400000E+002  8.7200000E+002  7.0400000E+002
 -3.5400000E+002  1.1100000E+002  1.9300000E+002
 -4.6400000E+002 -6.3400000E+002 -1.2700000E+002
  6.9600000E+002 -8.3000000E+002 -7.6000000E+001
  2.3400000E+002 -8.3900000E+002 -1.0760000E+003
 -3.7300000E+002 -2.2200000E+002 -1.6850000E+003
 -6.3600000E+002  3.6900000E+002 -1.0490000E+003
 -1.0620000E+003  8.5900000E+002 -9.8000000E+001
  2.1100000E+002  6.3900000E+002  9.6700000E+002
  8.0900000E+002 -4.9900000E+002  1.7230000E+003
  9.5000000E+001 -6.8500000E+002  1.2580000E+003
  9.2000000E+001  1.9700000E+002 -4.8000000E+001
 -1.6400000E+002  4.8000000E+002 -1.1410000E+003
 -3.7200000E+002  1.7200000E+002 -2.0930000E+003
 -2.7000000E+001  2.6100000E+002 -2.1550000E+003
 -1.6000000E+002  4.1200000E+002 -1.0750000E+003
 -2.3800000E+002 -6.0000000E+001  1.7800000E+002
  4.7000000E+001 -4.9400000E+002  1.0140000E+003
  5.6000000E+001 -2.4900000E+002  1.2280000E+003
  1.4200000E+002  5.0400000E+002  1.2490000E+003
  3.3100000E+002  8.7100000E+002  1.7800000E+002
 -2.8800000E+002  1.0700000E+002 -1.2200000E+003
 -6.3000000E+002 -6.7800000E+002 -1.3150000E+003
 -8.0000000E+001 -8.8400000E+002 -1.1690000E+003
  1.3400000E+002 -1.0280000E+003 -6.2400000E+002
  4.0000000E+000 -7.9000000E+002  2.3200000E+002
 -1.0100000E+002  1.6800000E+002  6.6900000E+002
 -2.5700000E+002  1.0560000E+003  9.0200000E+002
 -5.8900000E+002  1.1150000E+003  5.8300000E+002
 -4.5100000E+002  4.9600000E+002  8.2000000E+001
  1.9700000E+002 -3.8200000E+002 -6.7100000E+002
  2.9700000E+002 -6.8500000E+002 -1.4180000E+003
 -4.5900000E+002 -5.3900000E+002 -1.1530000E+003
 -1.1180000E+003 -6.4500000E+002 -4.5000000E+002
 -4.8700000E+002 -1.0750000E+003  2.6000000E+002
  2.3200000E+002 -9.1200000E+002  1.5600000E+002
 -2.3800000E+002  6.0100000E+002 -5.5800000E+002
  1.4300000E+002  1.6210000E+003  2.6500000E+002
  1.3000000E+002  7.8100000E+002  1.3340000E+003
 -1.7520000E+003 -4.4800000E+002  4.3400000E+002
  2.7400000E+002 -4.7000000E+001 -5.4900000E+002
  1.8020000E+003 -2.8300000E+002 -9.7500000E+002
 -1.9740000E+003 -1.9110000E+003 -1.5780000E+003
 -8.8300000E+002 -1.1220000E+003 -6.8900000E+002
  7.7500000E+002 -3.4200000E+002 -2.8000000E+001
 -9.4600000E+002  3.0700000E+002  2.8000000E+001
  5.8600000E+002  1.9590000E+003  1.3700000E+003
 -1.3500000E+002  1.1310000E+003  1.5360000E+003
 -1.9100000E+002  2.4800000E+002  5.2200000E+002
  8.2800000E+002 -4.6900000E+002 -5.0500000E+002
 -4.6200000E+002 -1.0500000E+003 -1.2800000E+003
  8.4300000E+002 -3.9700000E+002 -1.2960000E+003
 -6.4500000E+002 -4.9700000E+002 -3.6600000E+002
 -1.3840000E+003 -1.3200000E+002  3.4800000E+002
  3.5400000E+002  2.4000000E+002 -7.6000000E+001
 -5.7000000E+002  5.0800000E+002 -2.7800000E+002
 -8.7000000E+001 -7.4000000E+001 -8.5300000E+002
  2.1300000E+002 -1.4950000E+003 -8.8200000E+002
 -2.0000000E+000 -5.9300000E+002 -1.2200000E+002
  1.4800000E+002  1.3070000E+003  9.7600000E+002
  2.5000000E+001  1.9920000E+003  1.6720000E+003
 -3.6700000E+002  1.2220000E+003  9.0700000E+002
 -2.3000000E+001  8.5000000E+001  4.5400000E+002
  7.0600000E+002 -6.5600000E+002 -8.7700000E+002
  2.4200000E+002 -1.1590000E+003 -2.1520000E+003
 -2.7800000E+002 -1.2170000E+003 -1.4080000E+003
 -1.0890000E+003 -3.0000000E+002 -4.5400000E+002
 -1.6000000E+001  7.6500000E+002  3.0200000E+002
  1.7100000E+002  3.0900000E+002  1.1910000E+003
 -6.6600000E+002  1.8000000E+001  1.4830000E+003
  5.3200000E+002  1.7800000E+002  1.0230000E+003
  8.1800000E+002  2.5000000E+001 -1.8000000E+001
 -4.2800000E+002  4.6900000E+002 -6.9600000E+002
 -1.5620000E+003  4.5900000E+002 -6.8400000E+002
 -5.8800000E+002 -2.1200000E+002 -8.5800000E+002
 -4.2500000E+002 -8.9200000E+002 -8.6800000E+002
 -2.7100000E+002 -1.3160000E+003 -1.5780000E+003
  7.1400000E+002 -1.2230000E+003 -1.1190000E+003
 -1.7700000E+002 -8.7300000E+002  4.8400000E+002
 -9.9600000E+002  3.2700000E+002  5.8100000E+002
 -9.5500000E+002  1.7900000E+003  1.0390000E+003
  1.2760000E+003  1.2700000E+003  1.9630000E+003
  6.4200000E+002 -1.1460000E+003  1.5850000E+003
 -2.7950000E+003 -2.1100000E+003 -6.7100000E+002
  8.0900000E+002 -4.1600000E+002 -1.8090000E+003
  1.8020000E+003 -3.5600000E+002 -2.0000000E+003
 -2.8250000E+003 -7.1700000E+002 -1.8620000E+003
  5.1200000E+002  1.2870000E+003  7.9600000E+002
  1.0320000E+003  1.0400000E+002  1.7990000E+003
 -1.4830000E+003 -7.9000000E+002  1.6550000E+003
  1.3670000E+003  5.1400000E+002  1.6800000E+003
 -6.7300000E+002 -5.5500000E+002  3.6700000E+002
 -1.4000000E+001 -2.1800000E+002 -8.1300000E+002
  2.7900000E+002  4.0000000E+000 -1.8520000E+003
 -2.1220000E+003  2.0000000E+001 -1.8620000E+003
  1.3000000E+003  6.0000000E+002 -1.5010000E+003
  4.5200000E+002  1.3300000E+002 -1.6000000E+001
 -3.9000000E+002  5.7900000E+002  1.3040000E+003
  3.1400000E+002  1.0620000E+003  1.8200000E+003
  1.2200000E+002  1.9890000E+003  2.1330000E+003
  2.1100000E+002  9.0700000E+002 -1.0100000E+002
 -7.9800000E+002 -1.7170000E+003 -1.6410000E+003
  8.1000000E+001 -2.3520000E+003 -2.5770000E+003
 -6.0000000E+000 -2.1410000E+003 -2.7580000E+003
  9.5000000E+001 -9.4100000E+002 -1.5720000E+003
 -1.1960000E+003  2.0400000E+002 -4.7000000E+001
 -5.8400000E+002  1.0510000E+003  2.1760000E+003
  1.2640000E+003  1.9570000E+003  2.8680000E+003
 -1.1800000E+002  8.5600000E+002  2.2590000E+003
 -1.7300000E+002 -8.6000000E+002  1.2780000E+003
 -1.1930000E+003 -1.0960000E+003  6.2600000E+002
 -3.6100000E+002 -1.5490000E+003 -6.5200000E+002
  7.5200000E+002 -1.6260000E+003 -1.7590000E+003
 -9.7800000E+002 -8.5000000E+001 -2.4490000E+003
 -1.7240000E+003  1.6900000E+003 -3.1860000E+003
  1.1070000E+003  2.4940000E+003 -1.1570000E+003
  1.9830000E+003  3.2200000E+002  1.8800000E+003
 -2.8200000E+003 -2.2360000E+003  2.1670000E+003
  1.0000000E+000 -5.3400000E+002  2.5230000E+003
  3.0020000E+003 -6.7000000E+001  2.8870000E+003
 -2.3780000E+003 -1.8560000E+003 -5.3700000E+002
 -6.8300000E+002 -2.0300000E+002 -1.7530000E+003
  1.2150000E+003 -6.9900000E+002 -2.4240000E+003
 -1.4410000E+003 -1.1220000E+003 -4.0540000E+003
  8.1100000E+002  1.5270000E+003 -2.7270000E+003
 -6.7500000E+002  3.8000000E+002 -6.4600000E+002
 -2.7300000E+002 -7.1000000E+001  3.0780000E+003
  1.3130000E+003 -8.6000000E+001  3.9600000E+003
 -2.3170000E+003 -1.0170000E+003  2.4660000E+003
  7.4500000E+002 -8.1500000E+002  8.3000000E+002
  1.0100000E+003 -1.7070000E+003 -1.0140000E+003
 -1.0260000E+003 -6.5400000E+002 -2.1390000E+003
 -9.5000000E+002  1.2010000E+003 -3.0910000E+003
 -1.2740000E+003  1.7400000E+003 -1.2490000E+003
  1.0500000E+003  6.6400000E+002 -5.6100000E+002
  5.4000000E+001 -1.5040000E+003  6.9600000E+002
  1.9300000E+002 -1.7940000E+003  2.4000000E+003
  8.4200000E+002 -1.2300000E+002  1.9580000E+003
  1.9000000E+001  1.9400000E+003  1.7540000E+003
 -8.8700000E+002  2.6270000E+003  1.8700000E+002
 -1.0620000E+003  1.6390000E+003 -9.3800000E+002
  9.5000000E+002 -2.9000000E+002 -2.5220000E+003
  6.6800000E+002 -2.4680000E+003 -3.7010000E+003
 -2.0000000E+002 -2.8670000E+003 -1.7380000E+003
 -2.0430000E+003 -5.8200000E+002  7.2700000E+002
  1.6900000E+002  8.9100000E+002  2.3460000E+003
  3.7540000E+003  5.9400000E+002  4.3440000E+003
 -1.5860000E+003  1.1800000E+002  3.2270000E+003
 -2.9220000E+003  1.1320000E+003 -8.4300000E+002
  2.2940000E+003  2.7000000E+003 -2.2430000E+003
  4.7400000E+002  9.6000000E+001 -3.6310000E+003
 -1.0480000E+003 -2.4900000E+003 -3.7130000E+003
  7.3100000E+002 -2.5790000E+003 -9.9400000E+002
 -1.7490000E+003 -2.6120000E+003  6.5100000E+002
 -7.1500000E+002 -7.9800000E+002  1.2960000E+003
  5.4700000E+002 -3.6000000E+001  1.7700000E+003
  4.5400000E+002  2.4400000E+002  2.2690000E+003
  1.8700000E+003  2.0620000E+003  1.1400000E+003
 -1.7610000E+003  2.6710000E+003 -1.1850000E+003
 -1.3190000E+003  1.8520000E+003 -2.2220000E+003
  1.3320000E+003 -2.4200000E+002 -2.1620000E+003
  1.7800000E+002 -2.5400000E+003 -2.2440000E+003
 -3.3200000E+002 -3.1890000E+003 -1.4860000E+003
 -1.1760000E+003 -1.3840000E+003  7.7600000E+002
 -6.8700000E+002  2.7600000E+002  1.6900000E+003
 -2.6900000E+002  3.8700000E+002  1.0610000E+003
  1.5000000E+002  7.0300000E+002  3.9200000E+002
  1.0210000E+003  1.1550000E+003 -5.2900000E+002
  2.6200000E+002  1.2150000E+003 -1.3470000E+003
 -1.1690000E+003  5.4000000E+001 -1.2240000E+003
 -1.1330000E+003 -1.6400000E+003 -2.2800000E+002
  2.4900000E+002 -1.9140000E+003  8.6800000E+002
  4.8700000E+002 -7.7800000E+002  1.9450000E+003
  3.8400000E+002 -1.1300000E+002  1.5790000E+003
 -3.2800000E+002  4.3000000E+001  6.5000000E+001
 -9.9700000E+002  1.8200000E+002 -1.0350000E+003
 -2.0800000E+002  2.8000000E+002 -1.7900000E+003
  5.2200000E+002  3.6200000E+002 -1.5410000E+003
  1.0080000E+003 -2.4100000E+002 -2.1700000E+002
  3.8700000E+002 -8.5000000E+001  8.4900000E+002
 -6.2500000E+002  2.1800000E+002  8.2100000E+002
 -8.9000000E+001 -2.0300000E+002  4.9100000E+002
 -3.6900000E+002 -8.1400000E+002 -3.7600000E+002
 -1.5400000E+002 -1.5160000E+003 -1.0350000E+003
  7.5400000E+002 -1.0690000E+003 -1.0540000E+003
 -8.0800000E+002  9.0000000E+001 -1.0960000E+003
 -7.5200000E+002  1.2770000E+003 -7.6800000E+002
  2.4400000E+002  1.1020000E+003 -1.1230000E+003
  6.2100000E+002  3.1000000E+001 -3.4600000E+002
  1.0070000E+003 -1.2300000E+002  1.0320000E+003
 -5.4500000E+002  1.2100000E+002  8.6100000E+002
 -6.1400000E+002  4.8300000E+002  7.0900000E+002
  5.3000000E+001  5.7000000E+001  3.1300000E+002
 -4.9000000E+001 -6.8800000E+002 -7.7400000E+002
 -1.2600000E+002 -9.3500000E+002 -1.9730000E+003
 -4.9600000E+002 -6.9100000E+002 -1.8640000E+003
  2.2600000E+002 -2.5000000E+002 -9.6800000E+002
  1.1700000E+002 -8.5000000E+001 -1.3000000E+001
 -4.5400000E+002  4.2000000E+002  1.2490000E+003
  1.0100000E+002  9.3500000E+002  2.0020000E+003
  3.5000000E+002  8.6000000E+002  1.6410000E+003
  1.2100000E+002  3.7300000E+002  3.1500000E+002
 -7.7100000E+002 -5.0700000E+002 -1.8400000E+002
 -1.2290000E+003 -1.7540000E+003 -8.5700000E+002
  3.6300000E+002 -1.6570000E+003 -1.3850000E+003
  1.0300000E+003 -5.6200000E+002 -7.4900000E+002
 -3.7800000E+002  6.7400000E+002 -3.5100000E+002
 -1.8980000E+003  1.9990000E+003 -3.1300000E+002
 -7.0300000E+002  9.9400000E+002 -2.5000000E+001
  3.8180000E+003 -9.9500000E+002  1.9660000E+003
  8.6700000E+002 -2.2260000E+003  2.2070000E+003
 -4.8220000E+003 -1.6720000E+003 -3.6800000E+002
  6.8300000E+002  9.9700000E+002 -1.1420000E+003
  3.1130000E+003  9.1300000E+002 -1.8810000E+003
 -1.3740000E+003 -1.4450000E+003 -2.9450000E+003
 -1.0420000E+003 -2.1040000E+003 -8.8700000E+002
 -6.2700000E+002 -1.2840000E+003  1.2310000E+003
 -1.2000000E+001  6.4400000E+002  1.2460000E+003
  7.0700000E+002  1.2190000E+003  8.4400000E+002
 -1.0200000E+002  6.0900000E+002  9.8000000E+002
  6.8500000E+002  4.2000000E+002  7.8300000E+002
 -1.2280000E+003 -5.8300000E+002 -1.2240000E+003
 -9.2100000E+002 -2.5300000E+002 -2.1800000E+003
  1.2750000E+003 -2.5600000E+002 -2.0120000E+003
 -1.6500000E+002 -1.6540000E+003 -1.4720000E+003
 -2.1500000E+002 -1.1340000E+003 -2.3300000E+002
 -4.0000000E+000  4.7100000E+002  6.9700000E+002
  1.7300000E+002  1.3950000E+003  1.9530000E+003
 -1.5900000E+002  3.1600000E+002  1.8250000E+003
 -6.2200000E+002 -5.3500000E+002  1.2430000E+003
  3.6800000E+002 -1.1900000E+002  7.8200000E+002
 -2.0000000E+001 -3.9900000E+002 -1.0450000E+003
 -2.8600000E+002  9.5000000E+001 -2.4350000E+003
  2.9100000E+002  6.5800000E+002 -2.3840000E+003
  7.6000000E+001  1.2400000E+002 -1.2410000E+003
 -4.0100000E+002  3.6200000E+002  6.4400000E+002
 -1.1600000E+002  4.5800000E+002  2.3660000E+003
 -1.2500000E+002 -4.1900000E+002  2.7080000E+003
 -8.3100000E+002 -2.5900000E+002  1.2760000E+003
 -4.3800000E+002 -3.1000000E+001 -9.9800000E+002
  2.2030000E+003 -6.4900000E+002 -9.7100000E+002
  1.0420000E+003 -1.0780000E+003  3.4800000E+002
 -4.0730000E+003 -1.2830000E+003 -9.6900000E+002
 -9.5200000E+002 -8.0000000E+001 -1.2640000E+003
  3.0310000E+003  9.5300000E+002 -3.4500000E+002
 -3.8600000E+002 -3.8000000E+001 -1.8620000E+003
 -7.2100000E+002 -6.5200000E+002 -1.0280000E+003
 -1.9700000E+002 -6.8000000E+002  1.1850000E+003
 -6.1300000E+002 -1.3300000E+002  1.7000000E+003
  6.3200000E+002  1.0200000E+002  2.0110000E+003
 -2.7100000E+002 -2.8000000E+002  1.0080000E+003
  4.1100000E+002  6.8900000E+002  4.1100000E+002
 -4.6000000E+002  1.6700000E+002 -1.5930000E+003
 -1.4530000E+003 -3.1900000E+002 -3.5600000E+003
  9.3100000E+002 -2.1000000E+002 -2.6170000E+003
 -1.6900000E+002 -1.4610000E+003 -1.0710000E+003
 -1.4100000E+002 -1.6200000E+002  1.3090000E+003
  8.9000000E+001  1.6230000E+003  2.5280000E+003
 -5.3300000E+002  1.5980000E+003  2.8920000E+003
 -3.6300000E+002 -1.0000000E+001  1.5840000E+003
  1.1000000E+001 -1.5580000E+003 -1.7300000E+002
  1.7730000E+003 -6.2300000E+002 -5.8000000E+002
 -4.3900000E+002 -1.2500000E+002 -2.3670000E+003
 -1.8290000E+003  8.0000000E+000 -2.7320000E+003
 -4.8800000E+002  4.2600000E+002 -1.3880000E+003
  4.5300000E+002 -3.0100000E+002  3.8400000E+002
  1.1140000E+003 -9.0500000E+002  1.8760000E+003
 -5.6500000E+002 -2.5400000E+002  1.0930000E+003
 -9.8500000E+002  5.7100000E+002  1.8500000E+002
  1.0800000E+003  7.2200000E+002  1.1590000E+003
  2.7600000E+002  4.4100000E+002  1.3580000E+003
 -3.0320000E+003 -1.2440000E+003 -1.0470000E+003
 -6.0000000E+001 -2.4300000E+003 -1.9750000E+003
  2.9260000E+003 -9.1200000E+002 -8.1000000E+002
 -6.2400000E+002  1.5400000E+002 -1.0430000E+003
 -1.6320000E+003  1.0600000E+002 -2.8300000E+002
 -6.7300000E+002  5.9800000E+002  1.0670000E+003
  5.9600000E+002  1.0300000E+003  3.4700000E+002
  6.4400000E+002  1.8900000E+002  3.6600000E+002
 -1.6440000E+003 -1.3150000E+003  1.0670000E+003
 -9.9500000E+002 -1.7170000E+003  1.0600000E+003
 -9.8000000E+001 -1.4740000E+003  9.5000000E+001
  1.7800000E+002 -6.3000000E+001 -1.3820000E+003
 -1.8500000E+002  1.1120000E+003 -2.2170000E+003
 -1.1630000E+003  8.0800000E+002 -2.2680000E+003
